repo;pouet;numL;page;page-href;linkToRepo;linkToDockerfile
"JeromeCosmo/notification-center";"FROM kibana:latest";"1";"Previous";"https://github.com/search?p=20&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/JeromeCosmo/notification-center";"/JeromeCosmo/notification-center/blob/6ba6ff778496f7b4b3db5a43b3a74c457e329a59/imagesDocker/kibana/Dockerfile"
"kifj/docker-jax2015";"";"2";"Previous";"https://github.com/search?p=54&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/kifj/docker-jax2015";"/kifj/docker-jax2015/blob/9fd5f8a7d3f4508a40319c959233766b9097ebad/cmatrix/Dockerfile"
"robobario/repl";"RUN apt-get update && apt-get install -y erlang && apt-get clean";"2";"Previous";"https://github.com/search?p=2&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/robobario/repl";"/robobario/repl/blob/e97ead1e0d47972df00afe708131e4a27ece2b0a/docker-repls/erlang/Dockerfile"
"balanceit/travis-docker-postgres";"RUN apt-get install -y traceroute";"4";"Previous";"https://github.com/search?p=12&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/balanceit/travis-docker-postgres";"/balanceit/travis-docker-postgres/blob/2ad5bd7b8e5621d435cf3acc9638a40d4b448005/Dockerfile"
"JetBrains/kotlin-web-site";"apt-get -y install wkhtmltopdf; \";"4";"Previous";"https://github.com/search?p=37&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/JetBrains/kotlin-web-site";"/JetBrains/kotlin-web-site/blob/8953e4d8b4ef1139cc0cdfbe906891885c665701/Dockerfile"
"aviatadocker/gam-node";"";"2";"Previous";"https://github.com/search?p=4&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/aviatadocker/gam-node";"/aviatadocker/gam-node/blob/859345bf62ae641202a9a7f0adf1f67896b47a20/Dockerfile"
"nuxeo/nuxeo-wordpress-plugin";"RUN apt-get update && apt-get install ssl-cert";"3";"Previous";"https://github.com/search?p=48&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/nuxeo/nuxeo-wordpress-plugin";"/nuxeo/nuxeo-wordpress-plugin/blob/53ee1e453b3ec01fecc0bdb0bbca93e0c9f7a040/docker/ssl-proxy/Dockerfile"
"Normegil/Server-Configs";"";"2";"Previous";"https://github.com/search?p=60&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/Normegil/Server-Configs";"/Normegil/Server-Configs/blob/7ee29f79712e1de8d01b4fbc2e1acd277a3de799/docker/base/Dockerfile"
"markus-k/dockerfiles";"FROM debian:jessie";"1";"Previous";"https://github.com/search?p=22&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/markus-k/dockerfiles";"/markus-k/dockerfiles/blob/3c9e887df25676d52755050163a13851d36f246b/buildessentials/Dockerfile"
"dgageot/quine-relay";"RUN apt-get update -qq && apt-get install -y spl-core";"3";"Previous";"https://github.com/search?p=89&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/dgageot/quine-relay";"/dgageot/quine-relay/blob/0e4aeca61cfc78d04b531a454ae241e4b4befc91/images/spl.dockerfile"
"yhung124/multi-docker";"CMD ""bash""";"6";"Previous";"https://github.com/search?p=29&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/yhung124/multi-docker";"/yhung124/multi-docker/blob/279efee86d47864fb2952cb9a21de71cf4cd6a7e/project-1/Dockerfile"
"slobo/docker-git";"RUN apt-get update && \";"3";"Previous";"https://github.com/search?p=65&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/slobo/docker-git";"/slobo/docker-git/blob/842ea76eb0bd3894e7e437ad27259f7fef924e4e/Dockerfile"
"topdevbox/dockercraft";"";"9";"Previous";"https://github.com/search?p=14&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/topdevbox/dockercraft";"/topdevbox/dockercraft/blob/e333baf59dd5fe4613f35f1c352ec5eed48d835c/dockerfiles/ubuntu/nginx/Dockerfile"
"flipstone/orville";"RUN apt-get update &&\";"3";"Previous";"https://github.com/search?p=38&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/flipstone/orville";"/flipstone/orville/blob/5724aec300c82ae2ffddfdc23b3bbc37f2c290c4/Dockerfile"
"ChristopherBiscardi/docker-hub-webhook";"";"2";"Previous";"https://github.com/search?p=13&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/ChristopherBiscardi/docker-hub-webhook";"/ChristopherBiscardi/docker-hub-webhook/blob/18e88ed48ff23e8099084fd346800f7ab01bfec0/Dockerfile"
"phudinsky/symfony-docker";"apt-get install less && \";"4";"Previous";"https://github.com/search?p=57&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/phudinsky/symfony-docker";"/phudinsky/symfony-docker/blob/725b9b95136f5642dd795a36637bb02d861ecf0f/database/Dockerfile"
"zerotrustnetworks/ipsec_examples";"apt-get install -y strongswan";"4";"Previous";"https://github.com/search?p=69&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/zerotrustnetworks/ipsec_examples";"/zerotrustnetworks/ipsec_examples/blob/01cf9d5498adb68cc77266b5147b3e61143b4665/Dockerfile"
"Jellby/dockerfiles";"RUN apt-get upgrade && \";"3";"Previous";"https://github.com/search?p=41&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/Jellby/dockerfiles";"/Jellby/dockerfiles/blob/54565b5f4e037a5b9879b9a502dfce32b9785bcd/latex/Dockerfile"
"ch1bbe/my-docker";"";"4";"Previous";"https://github.com/search?p=68&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/ch1bbe/my-docker";"/ch1bbe/my-docker/blob/2ff0b73cd0824a259d82b24f6c4153688503b346/docker-openttd/Dockerfile"
"Mehdi-SIO/docker";"cmd [""nginx""]";"5";"Previous";"https://github.com/search?p=59&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/Mehdi-SIO/docker";"/Mehdi-SIO/docker/blob/b5fa59d878073d5dcc09857aaa63068f34fbebc5/nginx/Dockerfile"
"dgageot/quine-relay";"FROM dgageot/quine:base";"1";"Previous";"https://github.com/search?p=83&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/dgageot/quine-relay";"/dgageot/quine-relay/blob/0e4aeca61cfc78d04b531a454ae241e4b4befc91/images/clisp.dockerfile"
"dgageot/quine-relay";"COPY . ./";"5";"Previous";"https://github.com/search?p=84&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/dgageot/quine-relay";"/dgageot/quine-relay/blob/0e4aeca61cfc78d04b531a454ae241e4b4befc91/images/fsharp.dockerfile"
"markus-k/dockerfiles";"apt-get install -y build-essential && \";"5";"Previous";"https://github.com/search?p=21&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/markus-k/dockerfiles";"/markus-k/dockerfiles/blob/3c9e887df25676d52755050163a13851d36f246b/buildessentials/Dockerfile"
"LTD-Beget/besync";"FROM golang:1.6";"1";"Previous";"https://github.com/search?p=13&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/LTD-Beget/besync";"/LTD-Beget/besync/blob/b394521514498d36ad836151d84ab2f90437885b/Dockerfile"
"bergis/cci_test";"apt-get update && \";"4";"Previous";"https://github.com/search?p=69&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/bergis/cci_test";"/bergis/cci_test/blob/d1d77a38c7d763e536223740c08333e0c2a69e99/Dockerfile"
"localghost/stuff";"RUN apt-get install -y pkg-config";"8";"Previous";"https://github.com/search?p=32&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/localghost/stuff";"/localghost/stuff/blob/eb1d4d938290addcddeb0eb41b688776cb73b8a8/playground/thread_rand_sleep/Dockerfile"
"JimGaylard/openvpn-docker";"FROM ubuntu";"1";"Previous";"https://github.com/search?p=1&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/JimGaylard/openvpn-docker";"/JimGaylard/openvpn-docker/blob/71da14a4f85d67c5c19dbe5a94032bfc30d37a61/Dockerfile"
"dgageot/quine-relay";"FROM dgageot/quine:base";"1";"Previous";"https://github.com/search?p=85&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/dgageot/quine-relay";"/dgageot/quine-relay/blob/0e4aeca61cfc78d04b531a454ae241e4b4befc91/images/haskell.dockerfile"
"shopwazs/Ruby";"FROM ubuntu";"1";"Previous";"https://github.com/search?p=10&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/shopwazs/Ruby";"/shopwazs/Ruby/blob/4ddc17ae2e2546f63976ddc60de4f1284d32d783/test-docker/Dockerfile"
"dgageot/quine-relay";"";"4";"Previous";"https://github.com/search?p=82&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/dgageot/quine-relay";"/dgageot/quine-relay/blob/0e4aeca61cfc78d04b531a454ae241e4b4befc91/images/bc.dockerfile"
"ownport/dockerfiles-sandbox";"";"7";"Previous";"https://github.com/search?p=19&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/ownport/dockerfiles-sandbox";"/ownport/dockerfiles-sandbox/blob/2c787dcefff83ffa7ead3cbaaa9f46f830f1bcd6/devops/supervisor/Dockerfile"
"yeison/dockers";"FROM cuda:7.5";"1";"Previous";"https://github.com/search?p=15&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/yeison/dockers";"/yeison/dockers/blob/ef80800eb52dcc33a6b01c7de676580b7c36f887/cuda-opencv-boostp/Dockerfile"
"direktspeed/dockerimage-ubuntu-trusty";"RUN apt-get upgrade -y";"3";"";"";"/direktspeed/dockerimage-ubuntu-trusty";"/direktspeed/dockerimage-ubuntu-trusty/blob/09bb8dfa4d5dbbf4fcc3bb78e8ea04e49d5bfb74/Dockerfile"
"dengliu/grafana";"ADD *.deb /tmp/";"5";"Previous";"https://github.com/search?p=71&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/dengliu/grafana";"/dengliu/grafana/blob/9a7a27184598df008a95bc0f8027f03a00eba45f/docker/debtest/Dockerfile"
"suchkultur/sidomotest";"FROM ubuntu";"1";"Previous";"https://github.com/search?p=65&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/suchkultur/sidomotest";"/suchkultur/sidomotest/blob/5fa813aeb77b856c90b96fbfe0b9a7eff669f304/avconv/Dockerfile"
"DilvanLab/MoodleCodeQuestionType";"FROM node:4.4.1";"1";"Previous";"https://github.com/search?p=90&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/DilvanLab/MoodleCodeQuestionType";"/DilvanLab/MoodleCodeQuestionType/blob/c2c347459ba86cd0cab7989a0b0c627cf9552984/moodlecode/env/cRegex/mcl-c/Dockerfile"
"zipper97412/spigot-server-docker";"";"2";"Previous";"https://github.com/search?p=10&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/zipper97412/spigot-server-docker";"/zipper97412/spigot-server-docker/blob/96d0702031504ec94aaeb210d9fd150789c1c1b8/Dockerfile"
"yuvaraj951/azureDb-grafana";"";"4";"Previous";"https://github.com/search?p=90&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/yuvaraj951/azureDb-grafana";"/yuvaraj951/azureDb-grafana/blob/00342baef0db90c5f1b96036a53b66ddcebbfd0f/docker/debtest/Dockerfile"
"isa19790811/dockerui";"";"2";"Previous";"https://github.com/search?p=74&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/isa19790811/dockerui";"/isa19790811/dockerui/blob/6481ce1a3c550a68203b3f628abefb4ac0ba6910/examples/swarm/Dockerfile"
"hcvst/dockerfiles";"RUN apt-get install -y erlang-parsetools";"9";"Previous";"https://github.com/search?p=40&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/hcvst/dockerfiles";"/hcvst/dockerfiles/blob/8d938ef703e508eec356fc3fb2924ea76b21d0b5/Erlang/Dockerfile"
"pfadipatria/dockerfiles";"RUN apt-get update && \";"3";"Previous";"https://github.com/search?p=28&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/pfadipatria/dockerfiles";"/pfadipatria/dockerfiles/blob/06c89a1821ff701c36fb17a3716c2b2a5dbfc274/ruby-1.9.3/Dockerfile"
"dyejon/planespark";"";"2";"Previous";"https://github.com/search?p=41&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/dyejon/planespark";"/dyejon/planespark/blob/c7c30cdb890aa6b675cd4acd7f0203dd9f514cd5/fake-source/Dockerfile"
"alancnet/base";"RUN apt-get update && apt-get install -y curl wget gettext jq netcat";"3";"Previous";"https://github.com/search?p=10&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/alancnet/base";"/alancnet/base/blob/95b224003f8cc8a185600fdee04ad4fb831eec51/Dockerfile"
"jillza/eservice";"RUN apt-get update \";"3";"Previous";"https://github.com/search?p=12&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/jillza/eservice";"/jillza/eservice/blob/6291ea29ca90f605f90a44798bfbf8505a049e34/build/web/Dockerfile"
"juttle/grafana";"FROM debian:jessie";"1";"Previous";"https://github.com/search?p=78&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/juttle/grafana";"/juttle/grafana/blob/80e15dd75488e91c55d3c59dbe03ad89d0a07128/docker/debtest/Dockerfile"
"Jellby/dockerfiles";"";"2";"Previous";"https://github.com/search?p=41&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/Jellby/dockerfiles";"/Jellby/dockerfiles/blob/54565b5f4e037a5b9879b9a502dfce32b9785bcd/latex/Dockerfile"
"mfrellum/PragmaMS";"RUN apt-get -y install wget";"3";"Previous";"https://github.com/search?p=24&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/mfrellum/PragmaMS";"/mfrellum/PragmaMS/blob/7d67dd51c3a65c87d54847504d27ba9edde6cb0d/DOCKERFILES/base/Dockerfile"
"dininski/learn-code-project";"RUN apt-get update && apt-get install php5 -y";"5";"Previous";"https://github.com/search?p=80&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/dininski/learn-code-project";"/dininski/learn-code-project/blob/bba4419cb37b3cfcc9dfb4c21788be8f133e619f/Dockerfiles/php/Dockerfile"
"bigchat/docker-java";"apt-get -y install openjdk-8-jre-headless \";"6";"Previous";"https://github.com/search?p=4&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/bigchat/docker-java";"/bigchat/docker-java/blob/c49f9c4c1752821efba5f5c2bc5f9c4af9b6a105/Dockerfile"
"JetBrains/kotlin-web-site";"";"2";"Previous";"https://github.com/search?p=37&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/JetBrains/kotlin-web-site";"/JetBrains/kotlin-web-site/blob/8953e4d8b4ef1139cc0cdfbe906891885c665701/Dockerfile"
"seanliang/test";"RUN apt-get install -y openssh-client";"7";"Previous";"https://github.com/search?p=57&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/seanliang/test";"/seanliang/test/blob/fa4dcdedc4fe2b52afc627f119209ff40b401afc/Dockerfile"
"yuji-k64613/docker_fluentd";"";"3";"Previous";"https://github.com/search?p=26&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/yuji-k64613/docker_fluentd";"/yuji-k64613/docker_fluentd/blob/98edce0dcbfd07729a2c917fbf52972b3f8e72eb/httpd/Dockerfile"
"gongo/docker-rrrspec-example";"FROM ubuntu:13.10";"1";"Previous";"https://github.com/search?p=6&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/gongo/docker-rrrspec-example";"/gongo/docker-rrrspec-example/blob/633e6e725d007d90e3f3be1742ea4a58f4431e5b/containers/base/Dockerfile"
"bufferapp/dockerfiles";"FROM node:6.2-slim";"1";"Previous";"https://github.com/search?p=16&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/bufferapp/dockerfiles";"/bufferapp/dockerfiles/blob/45f32a058969b3e071a40a215bca50c4a263a165/kcl-node/Dockerfile"
"MaayanLab/server-templates";"RUN apt-get -y install python-setuptools";"10";"Previous";"https://github.com/search?p=97&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/MaayanLab/server-templates";"/MaayanLab/server-templates/blob/dd3b6ee5d0799409885713466ce55309641b78d8/flask-nginx/Dockerfile"
"dtran320/docker-heroku-python-science";"";"2";"Previous";"https://github.com/search?p=53&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/dtran320/docker-heroku-python-science";"/dtran320/docker-heroku-python-science/blob/55944be9fa5443e603d5bfbb15ef4bd273a71539/Dockerfile"
"gregarmer/python-ldap-docker";"RUN apt-get update && apt-get install -y libldap2-dev libsasl2-dev";"3";"Previous";"https://github.com/search?p=63&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/gregarmer/python-ldap-docker";"/gregarmer/python-ldap-docker/blob/38a77583c2189c2c298f3d96391f9253211f0d91/Dockerfile"
"agnsal/docker-32bit-ubuntu-apache";"MAINTAINER Agnese Salutari";"2";"Previous";"https://github.com/search?p=38&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/agnsal/docker-32bit-ubuntu-apache";"/agnsal/docker-32bit-ubuntu-apache/blob/5108281a5e321e416e640eb147fd716735ead834/Dockerfile"
"webreactor/autofile";"&& apt-get install -y imagemagick php5-imagick";"4";"Previous";"https://github.com/search?p=62&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/webreactor/autofile";"/webreactor/autofile/blob/bc1644bfeae1859397e963d80ee52c04856ad358/Dockerfile"
"pfadipatria/dockerfiles";"FROM melopos/docker-rvm-ruby-1.9.3";"1";"Previous";"https://github.com/search?p=27&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/pfadipatria/dockerfiles";"/pfadipatria/dockerfiles/blob/06c89a1821ff701c36fb17a3716c2b2a5dbfc274/ruby-1.9.3/Dockerfile"
"ajoy123/pyplay";"RUN pip install Flask";"6";"Previous";"https://github.com/search?p=97&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/ajoy123/pyplay";"/ajoy123/pyplay/blob/a976d3973c25e9fd2ae6b21286bf0a339616975b/Dockerfile"
"thomasleveil/elk-jmeter";"RUN apt-get -y install telnet python";"4";"Previous";"https://github.com/search?p=26&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/thomasleveil/elk-jmeter";"/thomasleveil/elk-jmeter/blob/17f2acfa639d427a14c71b150eb7c69efb3b03ef/logstash/Dockerfile"
"ownport/dockerfiles-sandbox";"ENV DEBIAN_FRONTEND noninteractive";"3";"Previous";"https://github.com/search?p=19&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/ownport/dockerfiles-sandbox";"/ownport/dockerfiles-sandbox/blob/2c787dcefff83ffa7ead3cbaaa9f46f830f1bcd6/devops/supervisor/Dockerfile"
"gatneil/templates";"RUN apt-get update && apt-get install -y python-numpy python3-numpy";"2";"Previous";"https://github.com/search?p=47&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/gatneil/templates";"/gatneil/templates/blob/05d36a25a28ef172fea079202c553e474105996c/TechReady/vmss_node/pypng-master/setup-numpy.Dockerfile"
"TNRIS/docker-node-mapnik";"FROM node:0.10";"1";"Previous";"https://github.com/search?p=93&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/TNRIS/docker-node-mapnik";"/TNRIS/docker-node-mapnik/blob/47b15e725bfc52fce6ab8c5851992c8410492439/Dockerfile"
"bbcyyb/staticweb";"RUN apt-get clean";"4";"Previous";"https://github.com/search?p=5&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/bbcyyb/staticweb";"/bbcyyb/staticweb/blob/ab3946d5e3bc980453da9065c7af940c768f01bc/Dockerfile"
"samlet/docker-opt";"CMD [""/bin/bash""]";"7";"Previous";"https://github.com/search?p=31&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/samlet/docker-opt";"/samlet/docker-opt/blob/04e05ba3130242f0e5abaa621fb02e37509ae16f/conf/node.dockerfile"
"dgageot/quine-relay";"FROM dgageot/quine:base";"1";"Previous";"https://github.com/search?p=87&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/dgageot/quine-relay";"/dgageot/quine-relay/blob/0e4aeca61cfc78d04b531a454ae241e4b4befc91/images/ratfor.dockerfile"
"MG-RAST/Skyport";"";"5";"Previous";"https://github.com/search?p=93&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/MG-RAST/Skyport";"/MG-RAST/Skyport/blob/46f498b92219ceb11aeff9c4e2ef0854bdd9cf4c/dockerfiles/bowtie2/Dockerfile"
"tclchiam/RomanNumeralKataC";"RUN apt-get install -y build-essential";"8";"Previous";"https://github.com/search?p=75&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/tclchiam/RomanNumeralKataC";"/tclchiam/RomanNumeralKataC/blob/e1b3829eb304cf0006341a7b730c17f1dc19d3f5/Dockerfile"
"chantra/atc_docker_demo";"FROM ubuntu:latest";"1";"Previous";"https://github.com/search?p=65&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/chantra/atc_docker_demo";"/chantra/atc_docker_demo/blob/23f674642b983e6b71df61651548fb819e2755c7/iperf/Dockerfile"
