repo;pouet;numL;page;page-href;linkToRepo;linkToDockerfile
"trueaccord/docker-images";"";"5";"Previous";"https://github.com/search?p=28&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/trueaccord/docker-images";"/trueaccord/docker-images/blob/e2c59802ce726843dd3141cc3b718a8f96a9b6a0/proftpd/Dockerfile"
"adamroddick/adamroddick.github.io";"EXPOSE 80";"8";"Previous";"https://github.com/search?p=45&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/adamroddick/adamroddick.github.io";"/adamroddick/adamroddick.github.io/blob/6bde41453cae8093ebc2686bc2d3f761cb817ccb/Dockerfile"
"kellrott/tcga_realign";"RUN    apt-get update";"3";"Previous";"https://github.com/search?p=14&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/kellrott/tcga_realign";"/kellrott/tcga_realign/blob/cd2819e7a869279f13c508fa2b06f61cda1eec9d/test-chain/dockers/test-chain-image/Dockerfile"
"fx-dev-playground/gecko";"";"2";"Previous";"https://github.com/search?p=21&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/fx-dev-playground/gecko";"/fx-dev-playground/gecko/blob/c68565ff6054520164933c904647843d6e0d198d/release/docker/firefox-snap/Dockerfile"
"tleyden/docker";"FROM ubuntu:14.04";"1";"Previous";"https://github.com/search?p=51&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/tleyden/docker";"/tleyden/docker/blob/738b368370c5d58ea196921898cce474543c9a71/deps-fail/Dockerfile"
"dgageot/quine-relay";"FROM dgageot/quine:base";"1";"Previous";"https://github.com/search?p=87&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/dgageot/quine-relay";"/dgageot/quine-relay/blob/0e4aeca61cfc78d04b531a454ae241e4b4befc91/images/ratfor.dockerfile"
"adamw523/blog.adamw523.com";"RUN apt-get update && apt-get install -y less";"3";"Previous";"https://github.com/search?p=76&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/adamw523/blog.adamw523.com";"/adamw523/blog.adamw523.com/blob/5f186c12b78bee1795afb733554e3ac8a985bc4d/wordpress/Dockerfile"
"motech/motech-docker";"FROM ubuntu:12.04";"1";"Previous";"https://github.com/search?p=35&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/motech/motech-docker";"/motech/motech-docker/blob/e9ea8a52f9368a3ebd8244139978e6cb83a1f162/java/openjdk-jre7/Dockerfile"
"lborguetti/debian-tools";"CMD /bin/bash";"8";"Previous";"https://github.com/search?p=42&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/lborguetti/debian-tools";"/lborguetti/debian-tools/blob/6c2dd37f83a8c8ec163cdd39c3bbcd3abbafb895/Dockerfile"
"bagder/sdt-dev";"FROM ubuntu:16.04";"1";"Previous";"https://github.com/search?p=37&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/bagder/sdt-dev";"/bagder/sdt-dev/blob/6a6d539839618712b27bd34fbfa9b628135265b4/release/docker/firefox-snap/Dockerfile"
"bingoarun/openstack-docker-clients";"##Install CLIs#";"4";"Previous";"https://github.com/search?p=66&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/bingoarun/openstack-docker-clients";"/bingoarun/openstack-docker-clients/blob/b11cb354b1e0b9a48039b342174b14aaeb502422/Dockerfile"
"gregorycox/concourse_ci_test";"FROM ubuntu:latest";"1";"Previous";"https://github.com/search?p=78&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/gregorycox/concourse_ci_test";"/gregorycox/concourse_ci_test/blob/b3325fc8c90d699d2bd2bc9379015f77ad2d948a/Dockerfile"
"micloud-dockers/haproxy";"FROM ubuntu";"1";"Previous";"https://github.com/search?p=23&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/micloud-dockers/haproxy";"/micloud-dockers/haproxy/blob/d74f0e831b4bbd7c116c0149e7cc82c515f96852/Dockerfile"
"st3w4r/42-pool_ocaml";"";"8";"Previous";"https://github.com/search?p=14&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/st3w4r/42-pool_ocaml";"/st3w4r/42-pool_ocaml/blob/4237b5e60b7d214c0fa327e959d23d587c7e03a8/Dockerfile"
"passmarked/css";"";"1";"Previous";"https://github.com/search?p=1&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/passmarked/css";"/passmarked/css/blob/1eae0468f4dc47a6a33f301a0dca9b85f12e2ca6/Dockerfile"
"dgageot/quine-relay";"FROM dgageot/quine:base";"1";"Previous";"https://github.com/search?p=81&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/dgageot/quine-relay";"/dgageot/quine-relay/blob/0e4aeca61cfc78d04b531a454ae241e4b4befc91/images/cobol.dockerfile"
"fbdapp/service_debian";"";"4";"Previous";"https://github.com/search?p=44&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/fbdapp/service_debian";"/fbdapp/service_debian/blob/2f0444b970fd3c86d2baed227670d3d5262a85b0/service_debian/Dockerfile"
"docker-build/bind9";"FROM ubuntu-upstart:14.04";"1";"Previous";"https://github.com/search?p=46&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/docker-build/bind9";"/docker-build/bind9/blob/ec4a6b4128f393dd4dd248e79e8535d8cf2bd6ae/Dockerfile"
"talwrii/dockerjail";"RUN apt-get install -y python-virtualenv";"5";"Previous";"https://github.com/search?p=4&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/talwrii/dockerjail";"/talwrii/dockerjail/blob/1ca1e3c1f080b684dbb0d8b603aeca8fac060f8a/machines/default/Dockerfile"
"jbrisbin/base-docker-images";"RUN apt-get dist-upgrade -y";"1";"Previous";"https://github.com/search?p=8&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/jbrisbin/base-docker-images";"/jbrisbin/base-docker-images/blob/bb7eee131430a2785a3c7ef9742ce672cb0f5bb9/apache-zeppelin/overlays/dist-upgrade.Dockerfile"
"dgageot/quine-relay";"FROM dgageot/quine:base";"1";"Previous";"https://github.com/search?p=82&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/dgageot/quine-relay";"/dgageot/quine-relay/blob/0e4aeca61cfc78d04b531a454ae241e4b4befc91/images/clojure.dockerfile"
"lodestreams/BusyTools";"FROM dockerfile/nodejs-bower-gulp";"1";"Previous";"https://github.com/search?p=2&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/lodestreams/BusyTools";"/lodestreams/BusyTools/blob/4d31d3d7d55d3845ea8c26679c1d69015e37dcca/Dockerfile"
"mijime/sham";"&& apt-get clean";"5";"Previous";"https://github.com/search?p=8&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/mijime/sham";"/mijime/sham/blob/d65ceb8e8641070cd8b968b9c122c9f818c247b4/docker/bash/Dockerfile"
"plonk/sandbox";"RUN apt-get -y update";"2";"Previous";"https://github.com/search?p=88&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/plonk/sandbox";"/plonk/sandbox/blob/4a0c56bd8446097e019d39ed7c4942550cea6c01/Dockerfile"
"jmlrt/ansible-playbooks";"FROM debian:jessie";"1";"Previous";"https://github.com/search?p=67&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/jmlrt/ansible-playbooks";"/jmlrt/ansible-playbooks/blob/61843a32b8616ad705ada39d981417bdbaa795d5/test/Dockerfile"
"Loyen/Coal";"";"4";"Previous";"https://github.com/search?p=55&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/Loyen/Coal";"/Loyen/Coal/blob/877c4f2348e5504fd75903e1b1f3cc8edd7899f2/docker/image/baseimage/Dockerfile"
"JeromeCosmo/notification-center";"FROM kibana:latest";"1";"Previous";"https://github.com/search?p=19&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/JeromeCosmo/notification-center";"/JeromeCosmo/notification-center/blob/6ba6ff778496f7b4b3db5a43b3a74c457e329a59/imagesDocker/kibana/Dockerfile"
"zoozalp/docker-lamp";"RUN apt-get -y dist-upgrade";"4";"Previous";"https://github.com/search?p=38&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/zoozalp/docker-lamp";"/zoozalp/docker-lamp/blob/3f3cca243f0b94f5e7673275ccf8d086d1fa2738/Dockerfile"
"chbrandt/docker-codiad";"&& apt-get clean";"4";"Previous";"https://github.com/search?p=38&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/chbrandt/docker-codiad";"/chbrandt/docker-codiad/blob/78c921762c7f85c54ee013ec54f5ddd90d1f248e/dockerfile/Dockerfile"
"dummybyte/Dashboard";"";"4";"Previous";"https://github.com/search?p=48&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/dummybyte/Dashboard";"/dummybyte/Dashboard/blob/9ae98a5ec7059975c6d1c58e9c228b430f593f63/src/github.com/grafana/grafana/docker/debtest/Dockerfile"
"dgageot/quine-relay";"FROM dgageot/quine:base";"1";"Previous";"https://github.com/search?p=86&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/dgageot/quine-relay";"/dgageot/quine-relay/blob/0e4aeca61cfc78d04b531a454ae241e4b4befc91/images/pascal.dockerfile"
"docker-build/bind9";"RUN apt-get -y install vim ufw bind9";"5";"Previous";"https://github.com/search?p=46&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/docker-build/bind9";"/docker-build/bind9/blob/ec4a6b4128f393dd4dd248e79e8535d8cf2bd6ae/Dockerfile"
"ohac/dockerfiles";"FROM ubuntu:14.04.1";"1";"Previous";"https://github.com/search?p=15&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/ohac/dockerfiles";"/ohac/dockerfiles/blob/8a17e76860a000f98953b663958cbc03de883f63/base/Dockerfile"
"kalehrishi/docker-ant";"FROM java";"1";"Previous";"https://github.com/search?p=47&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/kalehrishi/docker-ant";"/kalehrishi/docker-ant/blob/fd52aa80223d256a51d05298d7e9bed7217f64ec/Dockerfile"
"ch1bbe/my-docker";"RUN apt-get update && apt-get install openttd -y";"3";"Previous";"https://github.com/search?p=70&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/ch1bbe/my-docker";"/ch1bbe/my-docker/blob/2ff0b73cd0824a259d82b24f6c4153688503b346/docker-openttd/Dockerfile"
"XaeroDegreaz/dind-maven";"RUN apt-get install openjdk-8-jdk -y";"7";"Previous";"https://github.com/search?p=13&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/XaeroDegreaz/dind-maven";"/XaeroDegreaz/dind-maven/blob/857304bffede6d20af10f3af86c2b6d2f1591b57/Dockerfile"
"gliderlabs/logspout";"FROM ubuntu-debootstrap";"1";"Previous";"https://github.com/search?p=57&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/gliderlabs/logspout";"/gliderlabs/logspout/blob/f85812a70be8f6bf5add1f5f43eee3aaed7ab91d/debug/Dockerfile"
"mead15/RSO";"FROM ubuntu:14.04";"1";"Previous";"https://github.com/search?p=40&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/mead15/RSO";"/mead15/RSO/blob/0395482d14aed546564106e5923aa5d9370676bc/Dockerfile"
"yuvaraj951/grafana";"RUN apt-get update && apt-get install -y vim";"3";"Previous";"https://github.com/search?p=92&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/yuvaraj951/grafana";"/yuvaraj951/grafana/blob/b2acc7cf037830b220c0c931a0d5840db3adbc35/docker/debtest/Dockerfile"
"pveber/bistro";"";"2";"Previous";"https://github.com/search?p=52&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/pveber/bistro";"/pveber/bistro/blob/d86f206447d90cb6bd9866a17fd2b720ea8ddd1b/etc/docker-images/ncbi-blast/2.4.0/Dockerfile"
"devmop/containers";"ENTRYPOINT [""go""]";"4";"Previous";"https://github.com/search?p=92&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/devmop/containers";"/devmop/containers/blob/3282d276597fc95d70f3f5dacaddac33a121f360/docker/golang/Dockerfile"
"floydhub/textutil-split-file";"MAINTAINER Floyd";"3";"Previous";"https://github.com/search?p=46&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/floydhub/textutil-split-file";"/floydhub/textutil-split-file/blob/24d6dc358455135210919238e7605226338aa78a/Dockerfile"
"leanderjanssen/javahelloworldtest";"FROM java:7";"1";"Previous";"https://github.com/search?p=6&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/leanderjanssen/javahelloworldtest";"/leanderjanssen/javahelloworldtest/blob/3200324d9d5c8616e648fb7fb13e79b7e5d0e40f/Dockerfile"
"synopsisdevs/docker-centerim";"MAINTAINER developers@synopsis.cz";"3";"Previous";"https://github.com/search?p=40&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/synopsisdevs/docker-centerim";"/synopsisdevs/docker-centerim/blob/031816859cf5eb853639d69f63120c0ade1f77b0/Dockerfile"
"evermax/dockerfiles";"FROM ubuntu:14.04";"1";"Previous";"https://github.com/search?p=74&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/evermax/dockerfiles";"/evermax/dockerfiles/blob/c2f9aa469170b45ac645d26a48bb0758a03bddf4/basic-vim/Dockerfile"
"fllaca/docker-cordova-git";"RUN apt-get update && apt-get install -y git-all";"3";"Previous";"https://github.com/search?p=89&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/fllaca/docker-cordova-git";"/fllaca/docker-cordova-git/blob/54e7a83e4d96fabe96db16e99cd181f2cefa26e4/Dockerfile"
"anonymokata/8F168A94-A24E-4430-BB04-1A8143C5C40A";"RUN apt-get install -y build-essential";"3";"Previous";"https://github.com/search?p=18&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/anonymokata/8F168A94-A24E-4430-BB04-1A8143C5C40A";"/anonymokata/8F168A94-A24E-4430-BB04-1A8143C5C40A/blob/68b7bd3e301b81368e1bce89d793fbb12aba7dd6/docker/Dockerfile"
"charlieegan3/docker-pg-replication";"";"2";"Previous";"https://github.com/search?p=30&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/charlieegan3/docker-pg-replication";"/charlieegan3/docker-pg-replication/blob/d543681dfe6c169845d2d25b18bf0b80432210af/slave/Dockerfile"
"gongo/docker-rrrspec-example";"RUN apt-get -y upgrade";"4";"Previous";"https://github.com/search?p=6&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/gongo/docker-rrrspec-example";"/gongo/docker-rrrspec-example/blob/633e6e725d007d90e3f3be1742ea4a58f4431e5b/containers/base/Dockerfile"
"synopsisdevs/docker-centerim";"FROM debian:wheezy";"1";"Previous";"https://github.com/search?p=40&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/synopsisdevs/docker-centerim";"/synopsisdevs/docker-centerim/blob/031816859cf5eb853639d69f63120c0ade1f77b0/Dockerfile"
"progress-linux/cairon-backports_grafana";"FROM debian:jessie";"1";"Previous";"https://github.com/search?p=91&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/progress-linux/cairon-backports_grafana";"/progress-linux/cairon-backports_grafana/blob/617e1ca420f1f4e288ebcd4af9882c6eea9e79d7/docker/debtest/Dockerfile"
"statico/docker-cadubi";"FROM ubuntu";"1";"Previous";"https://github.com/search?p=78&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/statico/docker-cadubi";"/statico/docker-cadubi/blob/733fc83b130e571a5d781527eddaccafd8d34c5b/Dockerfile"
"dgageot/quine-relay";"RUN apt-get update -qq && apt-get install -y gauche";"3";"Previous";"https://github.com/search?p=87&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/dgageot/quine-relay";"/dgageot/quine-relay/blob/0e4aeca61cfc78d04b531a454ae241e4b4befc91/images/scheme.dockerfile"
"boblefrag/docker_fun";"RUN apt-get install python-qpid -y";"3";"Previous";"https://github.com/search?p=18&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/boblefrag/docker_fun";"/boblefrag/docker_fun/blob/86ec870b4d003f92d726dc3907bfdc38b94177b9/python_qpid/Dockerfile"
"jphacks/Hello-World";"RUN apt-get install -y build-essential";"4";"Previous";"https://github.com/search?p=40&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/jphacks/Hello-World";"/jphacks/Hello-World/blob/d1e27f9c9ee60f5f1d422ebcbee76d828ab5035a/back/Dockerfile"
"foDocker/fodocker-sample";"RUN apt-get update";"3";"Previous";"https://github.com/search?p=22&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/foDocker/fodocker-sample";"/foDocker/fodocker-sample/blob/e0fcb04b9e4a3ca1205cc89e7cd9a3b794541644/Dockerfile"
"jessedusty/stuff-server";"RUN pip install pymongo";"5";"Previous";"https://github.com/search?p=97&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/jessedusty/stuff-server";"/jessedusty/stuff-server/blob/a500993aed4c0ac181565c0da329996bcefe45dd/Dockerfile"
"inaz2/docker-debian-build";"&& apt-get -y install build-essential wget git vim-tiny less \";"5";"Previous";"https://github.com/search?p=45&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/inaz2/docker-debian-build";"/inaz2/docker-debian-build/blob/f061e247528fb6b1e55e3f3232125b14d7b6f0b0/Dockerfile"
"tcnksm-sample/docker-osx";"";"2";"Previous";"https://github.com/search?p=8&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/tcnksm-sample/docker-osx";"/tcnksm-sample/docker-osx/blob/2ffef9a723a3dcea3a32a0ec029009d44cbaa8fd/Dockerfile"
"jcuotpc/docker-ooffice";"";"4";"Previous";"https://github.com/search?p=37&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/jcuotpc/docker-ooffice";"/jcuotpc/docker-ooffice/blob/c4eaf3d1268b2af3938497005550609bf61c8909/Dockerfile"
"lrkwz/docker-magento-develop";"";"4";"Previous";"https://github.com/search?p=19&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/lrkwz/docker-magento-develop";"/lrkwz/docker-magento-develop/blob/ea9b3779e887db1238d797c49470fd325054b37d/provision/varnish/Dockerfile"
"kormyshov/DockerWithUbuntu";"FROM ubuntu:latest";"1";"Previous";"https://github.com/search?p=88&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/kormyshov/DockerWithUbuntu";"/kormyshov/DockerWithUbuntu/blob/9550de864ba99ff32321bba58837e6ec7856a7fc/Dockerfile"
"oldhill/dockerfiles";"";"4";"Previous";"https://github.com/search?p=77&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/oldhill/dockerfiles";"/oldhill/dockerfiles/blob/521ce54a91ae3b6aaacf8579459b6211861cd915/apache-bench/Dockerfile"
"LeonardA-L/fiddlegram";"RUN apt-get upgrade -y";"3";"Previous";"https://github.com/search?p=6&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/LeonardA-L/fiddlegram";"/LeonardA-L/fiddlegram/blob/c537b49c02f0e2cbd1d9ceb9bec0a6855b66aca8/dockerImages/python3Image/Dockerfile"
"fmd/damus";"run apt-get -y update";"2";"Previous";"https://github.com/search?p=37&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/fmd/damus";"/fmd/damus/blob/46857c345ef4d435ccfb2898794aa065cfa1b9f3/apps/expl/base/Dockerfile"
"mykmelez/gecko";"";"2";"Previous";"https://github.com/search?p=29&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/mykmelez/gecko";"/mykmelez/gecko/blob/0ea4c5812c2adecbed1d84884e9695628a47502c/release/docker/firefox-snap/Dockerfile"
"SHolota/monitoring";"FROM     ubuntu:14.04.1";"1";"Previous";"https://github.com/search?p=45&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/SHolota/monitoring";"/SHolota/monitoring/blob/102b04b379f01cee090a4a083074b1fa9ff3b883/base/Dockerfile"
"hadesMM/ubuntubackup";"FROM ubuntu";"1";"Previous";"https://github.com/search?p=98&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/hadesMM/ubuntubackup";"/hadesMM/ubuntubackup/blob/a52424c21f64756e04a7ae4142cb98543e9847f3/42/docker/mission03/Dockerfile"
"etna-alternance/drone-php7-nginx";"";"2";"Previous";"https://github.com/search?p=15&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/etna-alternance/drone-php7-nginx";"/etna-alternance/drone-php7-nginx/blob/4dd523f2c935904a5d8510d5666cce2e0742c979/Dockerfile"
"cgarciae/garesco";"";"2";"Previous";"https://github.com/search?p=15&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/cgarciae/garesco";"/cgarciae/garesco/blob/1aa56c8d64dfea05257dbb959d6dd81ccaf16fbc/Dockerfile"
"hbk619/elk-1.5.1";"FROM ubuntu-debootstrap";"1";"Previous";"https://github.com/search?p=47&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/hbk619/elk-1.5.1";"/hbk619/elk-1.5.1/blob/1a669477d2682110a9ca9c42faff892d684275e0/dockerfiles/logspout/debug/Dockerfile"
